,experiment,item_id,condition,sentence,expected,prediction,error,model
171,multiple_rcpp,15,SPP_rel,the customer that paid the bills in the restaurants,VBZ,VBP,True,5
172,multiple_rcpp,15,SSP_rel,the customer that paid the bill in the restaurants,VBZ,VBZ,False,5
173,multiple_rcpp,15,SPS_rel,the customer that paid the bills in the restaurant,VBZ,VBZ,False,5
174,multiple_rcpp,15,SSA_prep,the customer in the restaurant that paid promptly,VBZ,VBZ,False,5
175,multiple_rcpp,15,SSS_prep,the customer in the restaurant that paid the bill,VBZ,VBZ,False,5
176,multiple_rcpp,15,SPA_prep,the customer in the restaurants that paid promptly,VBZ,VBZ,False,5
177,multiple_rcpp,15,SPP_prep,the customer in the restaurants that paid the bills,VBZ,VBP,True,5
178,multiple_rcpp,15,SPS_prep,the customer in the restaurants that paid the bill,VBZ,VBZ,False,5
179,multiple_rcpp,15,SSP_prep,the customer in the restaurants that paid the bills,VBZ,VBP,True,5
180,multiple_rcpp,16,SAS_rel,the captain that steered bravely in the storm,VBZ,VBZ,False,5
181,multiple_rcpp,16,SSS_rel,the captain that steered the ship in the storm,VBZ,VBZ,False,5
182,multiple_rcpp,16,SAP_rel,the captain that steered bravely in the storms,VBZ,VBZ,False,5
183,multiple_rcpp,16,SPP_rel,the captain that steered the ships in the storms,VBZ,VBZ,False,5
184,multiple_rcpp,16,SSP_rel,the captain that steered the ship in the storms,VBZ,VBZ,False,5
185,multiple_rcpp,16,SPS_rel,the captain that steered the ships in the storm,VBZ,VBZ,False,5
186,multiple_rcpp,16,SSA_prep,the captain in the storm that steered bravely,VBZ,VBZ,False,5
187,multiple_rcpp,16,SSS_prep,the captain in the storm that steered the ship,VBZ,VBZ,False,5
188,multiple_rcpp,16,SPA_prep,the captain in the storms that steered bravely,VBZ,VBZ,False,5
189,multiple_rcpp,16,SPP_prep,the captain in the storms that steered the ships,VBZ,VBP,True,5
190,multiple_rcpp,16,SPS_prep,the captain in the storms that steered the ship,VBZ,VBZ,False,5
191,multiple_rcpp,16,SSP_prep,the captain in the storm that steered the ships,VBZ,VBP,True,5
192,multiple_rcpp,17,SAS_rel,the chef that cooked casually near the stove,VBZ,VBZ,False,5
193,multiple_rcpp,17,SSS_rel,the chef that cooked the dinner near the stove,VBZ,VBZ,False,5
194,multiple_rcpp,17,SAP_rel,the chef that cooked casually near the stoves,VBZ,VBZ,False,5
195,multiple_rcpp,17,SPP_rel,the chef that cooked the dinners near the stoves,VBZ,VBZ,False,5
196,multiple_rcpp,17,SSP_rel,the chef that cooked the dinner near the stoves,VBZ,VBZ,False,5
197,multiple_rcpp,17,SPS_rel,the chef that cooked the dinners near the stove,VBZ,VBZ,False,5
198,multiple_rcpp,17,SSA_prep,the chef near the stove that cooked casually,VBZ,VBZ,False,5
199,multiple_rcpp,17,SSS_prep,the chef near the stove that cooked the dinner,VBZ,VBZ,False,5
200,multiple_rcpp,17,SPA_prep,the chef near the stoves that cooked casually,VBZ,VBZ,False,5
201,multiple_rcpp,17,SPP_prep,the chef near the stoves that cooked the dinners,VBZ,VBZ,False,5
202,multiple_rcpp,17,SPS_prep,the chef near the stoves that cooked the dinner,VBZ,VBZ,False,5
203,multiple_rcpp,17,SSP_prep,the chef near the stove that cooked the dinners,VBZ,VBZ,False,5
204,multiple_rcpp,18,SAS_rel,the pilot that flew RB near the cloud,VBZ,VBZ,False,5
205,multiple_rcpp,18,SSS_rel,the pilot that flew the airplane near the cloud,VBZ,VBZ,False,5
206,multiple_rcpp,18,SAP_rel,the pilot that flew RB near the clouds,VBZ,VBZ,False,5
207,multiple_rcpp,18,SPP_rel,the pilot that flew the airplanes near the clouds,VBZ,VBZ,False,5
208,multiple_rcpp,18,SSP_rel,the pilot that flew the airplane near the clouds,VBZ,VBZ,False,5
209,multiple_rcpp,18,SPS_rel,the pilot that flew the airplanes near the cloud,VBZ,VBZ,False,5
210,multiple_rcpp,18,SSA_prep,the pilot near the cloud that flew RB,VBZ,VBZ,False,5
211,multiple_rcpp,18,SSS_prep,the pilot near the cloud that flew the airplane,VBZ,VBZ,False,5
212,multiple_rcpp,18,SPA_prep,the pilot near the clouds that flew RB,VBZ,VBZ,False,5
213,multiple_rcpp,18,SPP_prep,the pilot near the clouds that flew the airplanes,VBZ,VBP,True,5
214,multiple_rcpp,18,SPS_prep,the pilot near the clouds that flew the airplane,VBZ,VBZ,False,5
215,multiple_rcpp,18,SSP_prep,the pilot near the cloud that flew the airplanes,VBZ,VBP,True,5
216,multiple_rcpp,19,SAS_rel,the frog that ate quietly near the pond,VBZ,VBZ,False,5
217,multiple_rcpp,19,SSS_rel,the frog that ate the fly near the pond,VBZ,VBZ,False,5
218,multiple_rcpp,19,SAP_rel,the frog that ate quietly near the ponds,VBZ,VBZ,False,5
219,multiple_rcpp,19,SPP_rel,the frog that ate the flies near the ponds,VBZ,VBZ,False,5
220,multiple_rcpp,19,SSP_rel,the frog that ate the fly near the ponds,VBZ,VBZ,False,5
221,multiple_rcpp,19,SPS_rel,the frog that ate the flies near the pond,VBZ,VBZ,False,5
222,multiple_rcpp,19,SSA_prep,the frog near the pond that ate quietly,VBZ,VBZ,False,5
223,multiple_rcpp,19,SSS_prep,the frog near the pond that ate the fly,VBZ,VBZ,False,5
224,multiple_rcpp,19,SPA_prep,the frog near the ponds that ate quietly,VBZ,VBZ,False,5
225,multiple_rcpp,19,SPP_prep,the frog near the ponds that ate the flies,VBZ,VBZ,False,5
226,multiple_rcpp,19,SPS_prep,the frog near the ponds that ate the fly,VBZ,VBZ,False,5
227,multiple_rcpp,19,SSP_prep,the frog near the pond that ate the flies,VBZ,VBZ,False,5
228,multiple_rcpp,20,SAS_rel,the child that played happily with the friend,VBZ,VBZ,False,5
229,multiple_rcpp,20,SSS_rel,the child that played the game with the friend,VBZ,VBZ,False,5
230,multiple_rcpp,20,SAP_rel,the child that played happily with the friends,VBZ,VBZ,False,5
231,multiple_rcpp,20,SPP_rel,the child that played the games with the friends,VBZ,VBZ,False,5
232,multiple_rcpp,20,SSP_rel,the child that played the game with the friends,VBZ,VBZ,False,5
233,multiple_rcpp,20,SPS_rel,the child that played the games with the friend,VBZ,VBZ,False,5
234,multiple_rcpp,20,SSA_prep,the child with the friend that played happily,VBZ,VBZ,False,5
235,multiple_rcpp,20,SSS_prep,the child with the friend that played the game,VBZ,VBZ,False,5
236,multiple_rcpp,20,SPA_prep,the child with the friends that played happily,VBZ,VBZ,False,5
237,multiple_rcpp,20,SPP_prep,the child with the friends that played the games,VBZ,VBP,True,5
238,multiple_rcpp,20,SPS_prep,the child with the friends that played the game,VBZ,VBZ,False,5
239,multiple_rcpp,20,SSP_prep,the child with the friend that played the games,VBZ,VBZ,False,5
240,multiple_rcpp,21,SAS_rel,the guide that helped greatly with the test,VBZ,VBZ,False,5
241,multiple_rcpp,21,SSS_rel,the guide that helped the student with the test,VBZ,VBZ,False,5
242,multiple_rcpp,21,SAP_rel,the guide that helped greatly with the tests,VBZ,VBZ,False,5
243,multiple_rcpp,21,SPP_rel,the guide that helped the students with the tests,VBZ,VBP,True,5
244,multiple_rcpp,21,SSP_rel,the guide that helped the student with the tests,VBZ,VBZ,False,5
245,multiple_rcpp,21,SPS_rel,the guide that helped the students with the test,VBZ,VBZ,False,5
246,multiple_rcpp,21,SSA_prep,the guide with the test that helped greatly,VBZ,VBZ,False,5
247,multiple_rcpp,21,SSS_prep,the guide with the test that helped the student,VBZ,VBZ,False,5
248,multiple_rcpp,21,SPA_prep,the guide with the tests that helped greatly,VBZ,VBZ,False,5
249,multiple_rcpp,21,SPP_prep,the guide with the tests that helped the students,VBZ,VBP,True,5
250,multiple_rcpp,21,SPS_prep,the guide with the tests that helped the student,VBZ,VBZ,False,5
251,multiple_rcpp,21,SSP_prep,the guide with the test that helped the students,VBZ,VBP,True,5
252,multiple_rcpp,22,SAS_rel,the brush that painted smoothly in the studio,VBZ,VBZ,False,5
253,multiple_rcpp,22,SSS_rel,the brush that painted the image in the studio,VBZ,VBZ,False,5
254,multiple_rcpp,22,SAP_rel,the brush that painted smoothly in the studios,VBZ,VBZ,False,5
255,multiple_rcpp,22,SPP_rel,the brush that painted the images in the studios,VBZ,VBP,True,5
256,multiple_rcpp,22,SSP_rel,the brush that painted the image in the studios,VBZ,VBZ,False,5
257,multiple_rcpp,22,SPS_rel,the brush that painted the images in the studios,VBZ,VBP,True,5
258,multiple_rcpp,22,SSA_prep,the brush in the studio that painted smoothly,VBZ,VBZ,False,5
259,multiple_rcpp,22,SSS_prep,the brush in the studio that painted the image,VBZ,VBZ,False,5
260,multiple_rcpp,22,SPA_prep,the brush in the studios that painted smoothly,VBZ,VBZ,False,5
261,multiple_rcpp,22,SPP_prep,the brush in the studios that painted the images,VBZ,VBP,True,5
262,multiple_rcpp,22,SPS_prep,the brush in the studios that painted the image,VBZ,VBZ,False,5
263,multiple_rcpp,22,SSP_prep,the brush in the studio that painted the images,VBZ,VBP,True,5
264,multiple_rcpp,23,SAS_rel,the punk that fought constantly in the alley,VBZ,VBZ,False,5
265,multiple_rcpp,23,SSS_rel,the punk that fought the senator in the alley,VBZ,VBZ,False,5
266,multiple_rcpp,23,SAP_rel,the punk that fought constantly in the alleys,VBZ,VBZ,False,5
267,multiple_rcpp,23,SPP_rel,the punk that fought the senators in the alleys,VBZ,VBP,True,5
268,multiple_rcpp,23,SSP_rel,the punk that fought the senator in the alleys,VBZ,VBZ,False,5
269,multiple_rcpp,23,SPS_rel,the punk that fought the senators in the alley,VBZ,VBP,True,5
270,multiple_rcpp,23,SSA_prep,the punk in the alley that fought constantly,VBZ,VBZ,False,5
271,multiple_rcpp,23,SSS_prep,the punk in the alley that fought the senator,VBZ,VBZ,False,5
272,multiple_rcpp,23,SPA_prep,the punk in the alleys that fought constantly,VBZ,VBZ,False,5
273,multiple_rcpp,23,SPP_prep,the punk in the alleys that fought the senators,VBZ,VBP,True,5
274,multiple_rcpp,23,SPS_prep,the punk in the alleys that fought the senator,VBZ,VBZ,False,5
275,multiple_rcpp,23,SSP_prep,the punk in the alley that fought the senators,VBZ,VBP,True,5
276,multiple_rcpp,24,SAS_rel,the speaker that read loudly with the student,VBZ,VBZ,False,5
277,multiple_rcpp,24,SSS_rel,the speaker that read the story with the student,VBZ,VBZ,False,5
278,multiple_rcpp,24,SAP_rel,the speaker that read loudly with the students,VBZ,VBZ,False,5
279,multiple_rcpp,24,SPP_rel,the speaker that read the stories with the students,VBZ,VBP,True,5
280,multiple_rcpp,24,SSP_rel,the speaker that read the story with the students,VBZ,VBZ,False,5
281,multiple_rcpp,24,SPS_rel,the speaker that read the stories with the student,VBZ,VBZ,False,5
282,multiple_rcpp,24,SSA_prep,the speaker with the student that read loudly,VBZ,VBZ,False,5
283,multiple_rcpp,24,SSS_prep,the speaker with the student that read the story,VBZ,VBZ,False,5
284,multiple_rcpp,24,SPA_prep,the speaker with the students that read loudly,VBZ,VBZ,False,5
285,multiple_rcpp,24,SPP_prep,the speaker with the students that read the stories,VBZ,VBP,True,5
286,multiple_rcpp,24,SPS_prep,the speaker with the students that read the story,VBZ,VBZ,False,5
287,multiple_rcpp,24,SSP_prep,the speaker with the student that read the stories,VBZ,VBP,True,5
288,multiple_rcpp,25,SAS_rel,the teen that wrote beautifully with the girl,VBZ,VBZ,False,5
289,multiple_rcpp,25,SSS_rel,the teen that wrote the poem with the girl,VBZ,VBZ,False,5
290,multiple_rcpp,25,SAP_rel,the teen that wrote beautifully with the girls,VBZ,VBZ,False,5
291,multiple_rcpp,25,SPP_rel,the teen that wrote the poems with the girls,VBZ,VBP,True,5
292,multiple_rcpp,25,SSP_rel,the teen that wrote the poem with the girls,VBZ,VBZ,False,5
293,multiple_rcpp,25,SPS_rel,the teen that wrote the poems with the girl,VBZ,VBZ,False,5
294,multiple_rcpp,25,SSA_prep,the teen with the girl that wrote beautifully,VBZ,VBZ,False,5
295,multiple_rcpp,25,SSS_prep,the teen with the girl that wrote the poem,VBZ,VBZ,False,5
296,multiple_rcpp,25,SPA_prep,the teen with the girls that wrote beautifully,VBZ,VBZ,False,5
297,multiple_rcpp,25,SPP_prep,the teen with the girls that wrote poems,VBZ,VBP,True,5
298,multiple_rcpp,25,SPS_prep,the teen with the girls that wrote the poem,VBZ,VBZ,False,5
299,multiple_rcpp,25,SSP_prep,the teen with the girl that wrote the poems,VBZ,VBP,True,5
300,multiple_rcpp,26,SAS_rel,the child that searched frantically near the cupboard,VBZ,VBZ,False,5
301,multiple_rcpp,26,SSS_rel,the child that searched the drawer near the cupboard,VBZ,VBZ,False,5
302,multiple_rcpp,26,SAP_rel,the child that searched frantically near the NNS,VBZ,VBZ,False,5
303,multiple_rcpp,26,SPP_rel,the child that searched the drawers near the NNS,VBZ,VBZ,False,5
304,multiple_rcpp,26,SSP_rel,the child that searched the drawer near the NNS,VBZ,VBZ,False,5
305,multiple_rcpp,26,SPS_rel,the child that searched the drawers near the cupboard,VBZ,VBZ,False,5
306,multiple_rcpp,26,SSA_prep,the child near the cupboard that searched frantically,VBZ,VBZ,False,5
307,multiple_rcpp,26,SSS_prep,the child near the cupboard that searched the drawer,VBZ,VBZ,False,5
308,multiple_rcpp,26,SPA_prep,the child near the NNS that searched frantically,VBZ,VBZ,False,5
309,multiple_rcpp,26,SPP_prep,the child near the NNS that searched the drawers,VBZ,VBZ,False,5
310,multiple_rcpp,26,SPS_prep,the child near the NNS that searched the drawer,VBZ,VBZ,False,5
311,multiple_rcpp,26,SSP_prep,the child near the cupboard that searched the drawers,VBZ,VBZ,False,5
312,multiple_rcpp,27,SAS_rel,the assistant that checked frequently in the office,VBZ,VBZ,False,5
313,multiple_rcpp,27,SSS_rel,the assistant that checked the mailbox in the office,VBZ,VBZ,False,5
314,multiple_rcpp,27,SAP_rel,the assistant that checked frequently in the offices,VBZ,VBZ,False,5
315,multiple_rcpp,27,SPP_rel,the assistant that checked the NNS in the offices,VBZ,VBZ,False,5
316,multiple_rcpp,27,SSP_rel,the assistant that checked the mailbox in the offices,VBZ,VBZ,False,5
317,multiple_rcpp,27,SPS_rel,the assistant that checked the NNS in the offices,VBZ,VBZ,False,5
318,multiple_rcpp,27,SSA_prep,the assistant in the office that checked frequently,VBZ,VBZ,False,5
319,multiple_rcpp,27,SSS_prep,the assistant in the office that checked the mailbox,VBZ,VBZ,False,5
320,multiple_rcpp,27,SPA_prep,the assistant in the offices that checked frequently,VBZ,VBZ,False,5
321,multiple_rcpp,27,SPP_prep,the assistant in the offices that checked the NNS,VBZ,VBZ,False,5
322,multiple_rcpp,27,SPS_prep,the assistant in the offices that checked the mailbox,VBZ,VBZ,False,5
323,multiple_rcpp,27,SSP_prep,the assistant in the office that checked the NNS,VBZ,VBZ,False,5
324,multiple_rcpp,28,SAS_rel,the guitarist that performed brilliantly on the tour,VBZ,VBZ,False,5
325,multiple_rcpp,28,SSS_rel,the guitarist that performed the solo on the tour,VBZ,VBZ,False,5
326,multiple_rcpp,28,SAP_rel,the guitarist that performed brilliantly on the tours,VBZ,VBZ,False,5
327,multiple_rcpp,28,SPP_rel,the guitarist that performed the solos on the tours,VBZ,VBZ,False,5
328,multiple_rcpp,28,SSP_rel,the guitarist that performed the solo on the tours,VBZ,VBZ,False,5
329,multiple_rcpp,28,SPS_rel,the guitarist that performed the solos on the tour,VBZ,VBZ,False,5
330,multiple_rcpp,28,SSA_prep,the guitarist on the tour that performed brilliantly,VBZ,VBZ,False,5
331,multiple_rcpp,28,SSS_prep,the guitarist on the tour that performed the solo,VBZ,VBZ,False,5
332,multiple_rcpp,28,SPA_prep,the guitarist on the tours that performed brilliantly,VBZ,VBZ,False,5
333,multiple_rcpp,28,SPP_prep,the guitarist on the tours that performed the solos,VBZ,VBZ,False,5
334,multiple_rcpp,28,SPS_prep,the guitarist on the tours that performed the solo,VBZ,VBZ,False,5
335,multiple_rcpp,28,SSP_prep,the guitarist on the tour that performed the solos,VBZ,VBZ,False,5
336,multiple_rcpp,29,SAS_rel,the needle that stabbed smoothly with the thread,VBZ,VBZ,False,5
337,multiple_rcpp,29,SSS_rel,the needle that stabbed the fabric with the thread,VBZ,VBZ,False,5
338,multiple_rcpp,29,SAP_rel,the needle that stabbed smoothly with the threads,VBZ,VBZ,False,5
339,multiple_rcpp,29,SPP_rel,the needle that stabbed the fabrics with the threads,VBZ,VBZ,False,5
340,multiple_rcpp,29,SSP_rel,the needle that stabbed the fabric with the threads,VBZ,VBZ,False,5
341,multiple_rcpp,29,SPS_rel,the needle that stabbed the fabrics with the thread,VBZ,VBZ,False,5
342,multiple_rcpp,29,SSA_prep,the needle with the thread that stabbed smoothly,VBZ,VBZ,False,5
343,multiple_rcpp,29,SSS_prep,the needle with the thread that stabbed the fabric,VBZ,VBZ,False,5
344,multiple_rcpp,29,SPA_prep,the needle with the threads that stabbed smoothly,VBZ,VBZ,False,5
345,multiple_rcpp,29,SPP_prep,the needle with the threads that stabbed the fabrics,VBZ,VBP,True,5
346,multiple_rcpp,29,SPS_prep,the needle with the threads that stabbed the fabric,VBZ,VBZ,False,5
347,multiple_rcpp,29,SSP_prep,the needle with the thread that stabbed the fabrics,VBZ,VBP,True,5
348,multiple_rcpp,30,SAS_rel,the spectator that watched quietly in the theater,VBZ,VBZ,False,5
349,multiple_rcpp,30,SSS_rel,the spectator that watched the movie in the theater,VBZ,VBZ,False,5
350,multiple_rcpp,30,SAP_rel,the spectator that watched quietly in the theaters,VBZ,VBZ,False,5
351,multiple_rcpp,30,SPP_rel,the spectator that watched the movies in the theaters,VBZ,VBZ,False,5
352,multiple_rcpp,30,SSP_rel,the spectator that watched the movie in the theaters,VBZ,VBZ,False,5
353,multiple_rcpp,30,SPS_rel,the spectator that watched the movies in the theater,VBZ,VBZ,False,5
354,multiple_rcpp,30,SSA_prep,the spectator in the theater that watched quietly,VBZ,VBZ,False,5
355,multiple_rcpp,30,SSS_prep,the spectator in the theater that watched the movie,VBZ,VBZ,False,5
356,multiple_rcpp,30,SPA_prep,the spectator in the theaters that watched quietly,VBZ,VBZ,False,5
357,multiple_rcpp,30,SPP_prep,the spectator in the theaters that watched the movies,VBZ,VBP,True,5
358,multiple_rcpp,30,SPS_prep,the spectator in the theaters that watched the movie,VBZ,VBZ,False,5
359,multiple_rcpp,30,SSP_prep,the spectator in the theater that watched the movies,VBZ,VBP,True,5
360,multiple_rcpp,31,SAS_rel,the maid that cleaned thoroughly in the house,VBZ,VBZ,False,5
361,multiple_rcpp,31,SSS_rel,the maid that cleaned the bathroom in the house,VBZ,VBZ,False,5
362,multiple_rcpp,31,SAP_rel,the maid that cleaned thoroughly in the houses,VBZ,VBZ,False,5
363,multiple_rcpp,31,SPP_rel,the maid that cleaned the bathrooms in the houses,VBZ,VBZ,False,5
364,multiple_rcpp,31,SSP_rel,the maid that cleaned the bathroom in the houses,VBZ,VBZ,False,5
365,multiple_rcpp,31,SPS_rel,the maid that cleaned the bathrooms in the house,VBZ,VBZ,False,5
366,multiple_rcpp,31,SSA_prep,the maid in the house that cleaned thoroughly,VBZ,VBZ,False,5
367,multiple_rcpp,31,SSS_prep,the maid in the house that cleaned the bathroom,VBZ,VBZ,False,5
368,multiple_rcpp,31,SPA_prep,the maid in the houses that cleaned thoroughly,VBZ,VBZ,False,5
