,experiment,item_id,condition,sentence,expected,prediction,error,model
165,relative_clauses,19,object_short,the soldier that the terrorists shot,VBZ,VBZ,False,6
166,relative_clauses,19,object_medium,the soldier that the noble terrorists shot,VBZ,VBZ,False,6
167,relative_clauses,19,object_long,the soldier that the hopelessly noble terrorists shot,VBZ,VBZ,False,6
168,relative_clauses,19,subject_short,the soldier that shot the terrorists,VBZ,VBP,True,6
169,relative_clauses,19,subject_medium,the soldier that shot the noble terrorists,VBZ,VBZ,False,6
170,relative_clauses,19,subject_long,the soldier that shot the hopelessly noble terrorists,VBZ,VBZ,False,6
171,relative_clauses,20,embedded_short,the baker that the drivers,VBP,VBP,False,6
172,relative_clauses,20,embedded_medium,the baker that the energetic drivers,VBP,VBP,False,6
173,relative_clauses,20,embedded_long,the baker that the inappropriately energetic drivers,VBP,VBP,False,6
174,relative_clauses,20,object_short,the baker that the drivers paid,VBZ,VBP,True,6
175,relative_clauses,20,object_medium,the baker that the energetic drivers paid,VBZ,VBP,True,6
176,relative_clauses,20,object_long,the baker that the inappropriately energetic drivers paid,VBZ,VBP,True,6
177,relative_clauses,20,subject_short,the baker that paid the drivers,VBZ,VBP,True,6
178,relative_clauses,20,subject_medium,the baker that paid the energetic drivers,VBZ,VBP,True,6
179,relative_clauses,20,subject_long,the baker that paid the inappropriately energetic drivers,VBZ,VBP,True,6
0,relative_clauses,1,embedded_short,the nurse that the doctors,VBP,VBP,False,7
1,relative_clauses,1,embedded_medium,the nurse that the talented doctors,VBP,VBP,False,7
2,relative_clauses,1,embedded_long,the nurse that the amazingly talented doctors,VBP,VBP,False,7
3,relative_clauses,1,object_short,the nurse that the doctors found,VBZ,VBZ,False,7
4,relative_clauses,1,object_medium,the nurse that the talented doctors found,VBZ,VBP,True,7
5,relative_clauses,1,object_long,the nurse that the amazingly talented doctors found,VBZ,VBZ,False,7
6,relative_clauses,1,subject_short,the nurse that found the doctors,VBZ,VBP,True,7
7,relative_clauses,1,subject_medium,the nurse that found the talented doctors,VBZ,VBP,True,7
8,relative_clauses,1,subject_long,the nurse that found the amazingly talented doctors,VBZ,VBP,True,7
9,relative_clauses,2,embedded_short,the boy that the girls,VBP,VBP,False,7
10,relative_clauses,2,embedded_medium,the boy that the beautiful girls,VBP,VBP,False,7
11,relative_clauses,2,embedded_long,the boy that the very beautiful girls,VBP,VBP,False,7
12,relative_clauses,2,object_short,the boy that the girls helped,VBZ,VBZ,False,7
13,relative_clauses,2,object_medium,the boy that the beautiful girls helped,VBZ,VBZ,False,7
14,relative_clauses,2,object_long,the boy that the very beautiful girls helped,VBZ,VBZ,False,7
15,relative_clauses,2,subject_short,the boy that helped the girls,VBZ,VBP,True,7
16,relative_clauses,2,subject_medium,the boy that helped the beautiful girls,VBZ,VBP,True,7
17,relative_clauses,2,subject_long,the boy that helped the very beautiful girls,VBZ,VBP,True,7
18,relative_clauses,3,embedded_short,the dog that the cats,VBP,VBP,False,7
19,relative_clauses,3,embedded_medium,the dog that the mean cats,VBP,VBP,False,7
20,relative_clauses,3,embedded_long,the dog that the particularly mean cats,VBP,VBP,False,7
21,relative_clauses,3,object_short,the dog that the cats chased,VBZ,VBZ,False,7
22,relative_clauses,3,object_medium,the dog that the mean cats chased,VBZ,VBZ,False,7
23,relative_clauses,3,object_long,the dog that the particularly mean cats chased,VBZ,VBZ,False,7
24,relative_clauses,3,subject_short,the dog that chased the cats,VBZ,VBZ,False,7
25,relative_clauses,3,subject_medium,the dog that chased the mean cats,VBZ,VBP,True,7
26,relative_clauses,3,subject_long,the dog that chased the particularly mean cats,VBZ,VBZ,False,7
27,relative_clauses,4,embedded_short,the cop that the lawyers,VBP,VBP,False,7
28,relative_clauses,4,embedded_medium,the cop that the crooked lawyers,VBP,VBP,False,7
29,relative_clauses,4,embedded_long,the cop that the really crooked lawyers,VBP,VBP,False,7
30,relative_clauses,4,object_short,the cop that the lawyers knew,VBZ,VBZ,False,7
31,relative_clauses,4,object_medium,the cop that the crooked lawyers knew,VBZ,VBZ,False,7
32,relative_clauses,4,object_long,the cop that the really crooked lawyers knew,VBZ,VBZ,False,7
33,relative_clauses,4,subject_short,the cop that knew the lawyers,VBZ,VBP,True,7
34,relative_clauses,4,subject_medium,the cop that knew the crooked lawyers,VBZ,VBP,True,7
35,relative_clauses,4,subject_long,the cop that knew the really crooked lawyers,VBZ,VBP,True,7
36,relative_clauses,5,embedded_short,the student that the teachers,VBP,VBP,False,7
37,relative_clauses,5,embedded_medium,the student that the kind teachers,VBP,VBP,False,7
38,relative_clauses,5,embedded_long,the student that the unreasonably kind teachers,VBP,VBP,False,7
39,relative_clauses,5,object_short,the student that the teachers loved,VBZ,VBZ,False,7
40,relative_clauses,5,object_medium,the student that the kind teachers loved,VBZ,VBZ,False,7
41,relative_clauses,5,object_long,the student that the unreasonably kind teachers loved,VBZ,VBZ,False,7
42,relative_clauses,5,subject_short,the student that loved the teachers,VBZ,VBZ,False,7
43,relative_clauses,5,subject_medium,the student that loved the kind teachers,VBZ,VBZ,False,7
44,relative_clauses,5,subject_long,the student that loved the unreasonably kind teachers,VBZ,VBZ,False,7
45,relative_clauses,6,embedded_short,the captain that the sailors,VBP,VBP,False,7
46,relative_clauses,6,embedded_medium,the captain that the salty sailors,VBP,VBP,False,7
47,relative_clauses,6,embedded_long,the captain that the absolutely salty sailors,VBP,VBP,False,7
48,relative_clauses,6,object_short,the captain that the sailors attacked,VBZ,VBZ,False,7
49,relative_clauses,6,object_medium,the captain that the salty sailors attacked,VBZ,VBZ,False,7
50,relative_clauses,6,object_long,the captain that the absolutely salty sailors attacked,VBZ,VBZ,False,7
51,relative_clauses,6,subject_short,the captain that attacked the sailors,VBZ,VBZ,False,7
52,relative_clauses,6,subject_medium,the captain that attacked the salty sailors,VBZ,VBZ,False,7
53,relative_clauses,6,subject_long,the captain that attacked the absolutely salty sailors,VBZ,VBZ,False,7
54,relative_clauses,7,embedded_short,the boss that the employees,VBP,VBP,False,7
55,relative_clauses,7,embedded_medium,the boss that the untrustworthy employees,VBP,VBP,False,7
56,relative_clauses,7,embedded_long,the boss that the completely untrustworthy employees,VBP,VBP,False,7
57,relative_clauses,7,object_short,the boss that the employees hated,VBZ,VBZ,False,7
58,relative_clauses,7,object_medium,the boss that the untrustworthy employees hated,VBZ,VBZ,False,7
59,relative_clauses,7,object_long,the boss that the completely untrustworthy employees hated,VBZ,VBZ,False,7
60,relative_clauses,7,subject_short,the boss that hated the employees,VBZ,VBP,True,7
61,relative_clauses,7,subject_medium,the boss that hated the untrustworthy employees,VBZ,VBP,True,7
62,relative_clauses,7,subject_long,the boss that hated the completely untrustworthy employees,VBZ,VBZ,False,7
63,relative_clauses,8,embedded_short,the therapist that the patients,VBP,VBP,False,7
64,relative_clauses,8,embedded_medium,the therapist that the sick patients,VBP,VBP,False,7
65,relative_clauses,8,embedded_long,the therapist that the hopelessly sick patients,VBP,VBP,False,7
66,relative_clauses,8,object_short,the therapist that the patients comforted,VBZ,VBZ,False,7
67,relative_clauses,8,object_medium,the therapist that the sick patients comforted,VBZ,VBZ,False,7
68,relative_clauses,8,object_long,the therapist that the hopelessly sick patients comforted,VBZ,VBZ,False,7
69,relative_clauses,8,subject_short,the therapist that comforted the patients,VBZ,VBZ,False,7
70,relative_clauses,8,subject_medium,the therapist that comforted the sick patients,VBZ,VBZ,False,7
71,relative_clauses,8,subject_long,the therapist that comforted the hopelessly sick patients,VBZ,VBZ,False,7
72,relative_clauses,9,embedded_short,the car that the trucks,VBP,VBP,False,7
73,relative_clauses,9,embedded_medium,the car that the large trucks,VBP,VBP,False,7
74,relative_clauses,9,embedded_long,the car that the massively large trucks,VBP,VBP,False,7
75,relative_clauses,9,object_short,the car that the trucks passed,VBZ,VBP,True,7
76,relative_clauses,9,object_medium,the car that the large trucks passed,VBZ,VBP,True,7
77,relative_clauses,9,object_long,the car that the massively large trucks passed,VBZ,VBP,True,7
78,relative_clauses,9,subject_short,the car that passed the trucks,VBZ,VBZ,False,7
79,relative_clauses,9,subject_medium,the car that passed the large trucks,VBZ,VBZ,False,7
80,relative_clauses,9,subject_long,the car that passed the massively large trucks,VBZ,VBZ,False,7
81,relative_clauses,10,embedded_short,the brick that the stones,VBP,VBP,False,7
82,relative_clauses,10,embedded_medium,the brick that the brittle stones,VBP,VBP,False,7
83,relative_clauses,10,embedded_long,the brick that the surprisingly brittle stones,VBP,VBP,False,7
84,relative_clauses,10,object_short,the brick that the stones hit,VBZ,VBZ,False,7
85,relative_clauses,10,object_medium,the brick that the brittle stones hit,VBZ,VBZ,False,7
86,relative_clauses,10,object_long,the brick that the surprisingly brittle stones hit,VBZ,VBZ,False,7
87,relative_clauses,10,subject_short,the brick that hit the stones,VBZ,VBP,True,7
88,relative_clauses,10,subject_medium,the brick that hit the brittle stones,VBZ,VBZ,False,7
89,relative_clauses,10,subject_long,the brick that hit the surprisingly brittle stones,VBZ,VBP,True,7
90,relative_clauses,11,embedded_short,the lion that the tigers,VBP,VBP,False,7
91,relative_clauses,11,embedded_medium,the lion that the hungry tigers,VBP,VBP,False,7
92,relative_clauses,11,embedded_long,the lion that the extremely hungry tigers,VBP,VBP,False,7
93,relative_clauses,11,object_short,the lion that the tigers ate,VBZ,VBZ,False,7
94,relative_clauses,11,object_medium,the lion that the hungry tigers ate,VBZ,VBZ,False,7
95,relative_clauses,11,object_long,the lion that the extremely hungry tigers ate,VBZ,VBZ,False,7
96,relative_clauses,11,subject_short,the lion that ate the tigers,VBZ,VBZ,False,7
97,relative_clauses,11,subject_medium,the lion that ate the hungry tigers,VBZ,VBZ,False,7
98,relative_clauses,11,subject_long,the lion that ate the extremely hungry tigers,VBZ,VBZ,False,7
99,relative_clauses,12,embedded_short,the mayor that the governors,VBP,VBP,False,7
100,relative_clauses,12,embedded_medium,the mayor that the crooked governors,VBP,VBP,False,7
101,relative_clauses,12,embedded_long,the mayor that the utterly crooked governors,VBP,VBP,False,7
102,relative_clauses,12,object_short,the mayor that the governors supported,VBZ,VBP,True,7
103,relative_clauses,12,object_medium,the mayor that the crooked governors supported,VBZ,VBP,True,7
104,relative_clauses,12,object_long,the mayor that the utterly crooked governors supported,VBZ,VBZ,False,7
105,relative_clauses,12,subject_short,the mayor that supported the governors,VBZ,VBZ,False,7
106,relative_clauses,12,subject_medium,the mayor that supported the crooked governors,VBZ,VBZ,False,7
107,relative_clauses,12,subject_long,the mayor that supported the utterly crooked governors,VBZ,VBZ,False,7
108,relative_clauses,13,embedded_short,the mother that the fathers,VBP,VBP,False,7
109,relative_clauses,13,embedded_medium,the mother that the angry fathers,VBP,VBZ,True,7
110,relative_clauses,13,embedded_long,the mother that the constantly angry fathers,VBP,VBZ,True,7
111,relative_clauses,13,object_short,the mother that the fathers disliked,VBZ,VBZ,False,7
112,relative_clauses,13,object_medium,the mother that the angry fathers disliked,VBZ,VBZ,False,7
113,relative_clauses,13,object_long,the mother that the constantly angry fathers disliked,VBZ,VBZ,False,7
114,relative_clauses,13,subject_short,the mother that disliked the fathers,VBZ,VBZ,False,7
115,relative_clauses,13,subject_medium,the mother that disliked the angry fathers,VBZ,VBZ,False,7
116,relative_clauses,13,subject_long,the mother that disliked the constantly angry fathers,VBZ,VBZ,False,7
117,relative_clauses,14,embedded_short,the boyfriend that the girlfriends,VBP,VBP,False,7
118,relative_clauses,14,embedded_medium,the boyfriend that the special girlfriends,VBP,VBP,False,7
119,relative_clauses,14,embedded_long,the boyfriend that the truly special girlfriends,VBP,VBP,False,7
120,relative_clauses,14,object_short,the boyfriend that the girlfriends missed,VBZ,VBP,True,7
121,relative_clauses,14,object_medium,the boyfriend that the special girlfriends missed,VBZ,VBP,True,7
122,relative_clauses,14,object_long,the boyfriend that the truly special girlfriends missed,VBZ,VBP,True,7
123,relative_clauses,14,subject_short,the boyfriend that missed the girlfriends,VBZ,VBP,True,7
124,relative_clauses,14,subject_medium,the boyfriend that missed the special girlfriends,VBZ,VBP,True,7
125,relative_clauses,14,subject_long,the boyfriend that missed the truly special girlfriends,VBZ,VBP,True,7
126,relative_clauses,15,embedded_short,the janitor that the coaches,VBP,VBP,False,7
127,relative_clauses,15,embedded_medium,the janitor that the strict coaches,VBP,VBP,False,7
128,relative_clauses,15,embedded_long,the janitor that the ruthlessly strict coaches,VBP,VBP,False,7
129,relative_clauses,15,object_short,the janitor that the coaches met,VBZ,VBP,True,7
130,relative_clauses,15,object_medium,the janitor that the strict coaches met,VBZ,VBP,True,7
131,relative_clauses,15,object_long,the janitor that the ruthlessly strict coaches met,VBZ,VBP,True,7
132,relative_clauses,15,subject_short,the janitor that met the coaches,VBZ,VBP,True,7
133,relative_clauses,15,subject_medium,the janitor that met the strict coaches,VBZ,VBP,True,7
134,relative_clauses,15,subject_long,the janitor that met the ruthlessly strict coaches,VBZ,VBP,True,7
135,relative_clauses,16,embedded_short,the player that the managers,VBP,VBP,False,7
136,relative_clauses,16,embedded_medium,the player that the busy managers,VBP,VBP,False,7
137,relative_clauses,16,embedded_long,the player that the frequently busy managers,VBP,VBZ,True,7
138,relative_clauses,16,object_short,the player that the managers trusted,VBZ,VBZ,False,7
139,relative_clauses,16,object_medium,the player that the busy managers trusted,VBZ,VBZ,False,7
